2389790	0	229024	128	0
2390158	0	181672	128	0
2390406	0	215800	128	0
2390654	0	1304	128	0
2390939	0	228768	128	0
2401284	0	13335528	8	1
2411456	0	193720	16	0
2421717	0	1540144	8	1
2421770	0	1555192	8	1
2421815	0	1540136	8	1
2431975	0	176448	8	1
2432026	0	1572976	8	1
2442178	0	1540152	8	1
2442260	0	1540128	8	1
2452412	0	220888	32	0
2462676	0	178856	128	0
2473075	0	232608	128	0
2483530	0	1800	16	0
2483694	0	184232	64	0
2494108	0	220920	224	0
2504661	0	1704	48	0
2504865	0	219168	128	0
2505172	0	219328	96	0
2512328	0	219152	128	0
2520769	0	233248	128	0
2531141	0	186840	80	0
2541517	0	187272	16	0
2541674	0	187448	16	0
2552010	0	187176	128	0
2554920	0	187432	112	0
2565331	0	190480	384	1
2565478	0	196624	256	1
2565553	0	191040	128	1
2565621	0	196984	256	1
2565744	0	191504	256	1
2565848	0	196616	240	1
2565927	0	187544	16	1
2565965	0	191040	128	1
2566012	0	1000	16	1
2566050	0	190528	128	1
2566106	0	188736	128	1
2566161	0	188864	128	1
2566242	0	190784	128	1
2566291	0	222984	32	1
2566321	0	194576	16	1
2566346	0	193144	16	1
2566373	0	233040	16	1
2566398	0	193880	16	1
2566427	0	1112	16	1
2566452	0	232944	16	1
2566477	0	1149544	16	1
2566502	0	232	16	1
2566531	0	187408	16	1
2576573	0	228648	120	1
2576636	0	191680	256	1
2576754	0	191936	256	1
2576854	0	191680	128	1
2576943	0	191504	256	1
2577024	0	192704	8	1
2587170	0	187544	16	0
2597427	0	1112	16	0
2607731	0	186648	112	0
2618118	0	192528	128	0
2623719	0	220632	128	0
2623961	0	185360	128	0
2635044	0	185848	128	0
2635410	0	188200	128	0
2645716	0	189248	128	0
2646098	0	185208	128	0
2646412	0	185464	128	0
2646673	0	192712	128	0
2656859	0	228896	128	0
2657137	0	2712	128	0
2657476	0	184184	128	0
2657710	0	1432	128	0
2658033	0	3528	128	0
2658232	0	184696	128	0
2658423	0	792	128	0
2658651	0	197112	128	0
2658929	0	187824	128	0
2659144	0	2328	128	0
2659473	0	213240	128	0
2659804	0	229392	128	0
2660076	0	237056	128	0
2660372	0	2328	128	0
2660630	0	231072	48	0
2660799	0	1560	128	0
2661081	0	183312	120	0
2661271	0	186752	8	0
2661380	0	187568	128	0
2661710	0	229920	128	0
2662024	0	191680	128	0
2663057	0	213008	128	0
2663389	0	197880	128	0
2663773	0	236560	128	0
2663910	0	214032	128	0
2664944	0	214392	128	0
2665238	0	197752	128	0
2665541	0	1176	128	0
2665742	0	237696	128	0
2666060	0	408	128	0
2667005	0	188432	128	0
2667272	0	230416	128	0
2667552	0	229664	128	0
2667805	0	213008	128	0
2668067	0	236928	128	0
2668350	0	1176	128	0
2668625	0	192584	128	0
2668823	0	193096	128	0
2669116	0	3272	128	0
2669386	0	176656	128	0
2669577	0	231072	128	0
2669871	0	186232	128	0
2670166	0	229024	128	0
2670491	0	184824	128	0
2670849	0	228768	128	0
2681221	0	192320	128	1
2681308	0	229152	128	1
2681372	0	192192	128	1
2691587	0	232992	112	1
2691693	0	228368	384	1
2691817	0	230432	256	1
2691933	0	229392	128	1
2692016	0	230816	256	1
2692140	0	229664	256	1
2692252	0	233248	128	1
2692324	0	232864	256	1
2692426	0	230560	128	1
2692523	0	230416	128	1
2692604	0	229408	128	1
2692656	0	230048	128	1
2692743	0	230048	128	1
2692901	0	230416	256	1
2692999	0	232464	128	1
2693069	0	183096	16	1
2693095	0	188864	16	1
2693130	0	229024	128	1
2693226	0	230048	128	1
2693314	0	228768	128	1
2693391	0	228512	128	1
2693473	0	920	16	1
2703532	0	3144	128	0
2713820	0	220888	128	0
2714158	0	220504	96	0
2714365	0	220176	256	0
2724877	0	193896	128	0
2735304	0	214120	16	1
2735352	0	152	16	1
2735387	0	72	16	1
2735418	0	215416	16	1
2735447	0	230800	16	1
2735474	0	230736	16	1
2735501	0	230768	16	1
2735532	0	189312	16	1
2745580	0	215800	112	1
2745660	0	214792	32	1
2755704	0	2008	16	0
2755874	0	185976	208	1
2756014	0	184824	256	1
2756157	0	184696	160	1
2756926	0	360	16	1
2761945	0	214760	16	0
2772243	0	184336	96	1
2772313	0	185464	16	1
2772345	0	2008	32	1
2772376	0	232992	16	1
2772403	0	1464	16	1
2772429	0	232960	16	1
2772462	0	213800	16	1
2772495	0	152	16	1
2772524	0	1128	16	1
2772550	0	328	16	1
2772581	0	1040	16	1
2772614	0	184440	128	1
2772667	0	183672	80	1
2772708	0	214984	16	1
2772734	0	186536	16	1
2772763	0	187000	16	1
2772790	0	178504	16	1
2772817	0	186568	16	1
2772846	0	223016	32	1
2772881	0	3136	48	1
2772916	0	180104	32	1
2772949	0	232752	16	1
2772979	0	214664	16	1
2773005	0	187880	16	1
2773031	0	152	16	1
2773056	0	230688	16	1
2773083	0	1976	16	1
2773110	0	196104	32	1
2773140	0	232960	16	1
2773166	0	536	16	1
2773191	0	194264	16	1
2773217	0	200	16	1
2773243	0	195136	16	1
2773267	0	188184	16	1
2783301	0	920	16	1
2783327	0	233200	16	1
2783354	0	194136	16	1
2783381	0	1528	16	1
2783427	0	744	16	1
2783453	0	1048	16	1
2783478	0	188848	16	1
2783503	0	195152	16	1
2783527	0	195568	16	1
2783553	0	1752	16	1
2783578	0	233408	16	1
2783602	0	194072	16	1
2783627	0	193848	16	1
2783657	0	192528	32	1
2783685	0	222696	16	1
2783710	0	186552	16	1
2783735	0	1784	16	1
2783782	0	214680	16	1
2783807	0	1160	16	1
2783833	0	188800	32	1
2783862	0	194024	16	1
2783887	0	213784	16	1
2783911	0	1688	16	1
2783937	0	193608	16	1
2783961	0	189360	16	1
2783986	0	189216	16	1
2784013	0	16	16	1
2784037	0	1736	16	1
2784062	0	189184	16	1
2794092	0	186600	16	1
2794133	0	213008	128	1
2794182	0	230752	16	1
2794234	0	213752	288	1
2794373	0	189200	16	1
2794408	0	213752	128	1
2794487	0	188880	16	1
2794513	0	194104	16	1
2794539	0	232800	32	1
2794568	0	185432	16	1
2794593	0	219184	16	1
2794619	0	188832	16	1
2794643	0	3184	16	1
2794667	0	194504	16	1
2794693	0	194216	16	1
2794720	0	248	16	1
2794763	0	194184	16	1
2794789	0	194088	16	1
2794814	0	232928	16	1
2794845	0	213368	64	1
2794880	0	193608	16	1
2794905	0	193688	16	1
2794933	0	193552	16	1
2794956	0	616	16	1
2794981	0	1432	16	1
2795006	0	194040	16	1
2795052	0	188784	16	1
2805084	0	230704	32	1
2815129	0	1704	112	0
2815444	0	1048	128	0
2816368	0	1040	128	0
2816608	0	1432	128	0
2816861	0	1688	112	0
2817117	0	214648	96	0
2817356	0	219168	128	0
2818262	0	1944	96	0
2818439	0	219328	96	0
2818666	0	219152	128	0
2818969	0	233248	128	0
2829312	0	193656	112	0
2839695	0	188432	128	0
2850015	0	196104	112	0
2860470	0	187432	128	0
2860818	0	187176	128	0
2871177	0	192528	128	0
2871390	0	194184	96	0
2884087	0	220632	128	0
2885024	0	193384	128	0
2885241	0	185360	112	0
2896128	0	185848	128	0
2896492	0	185208	128	0
2896800	0	192712	128	0
2897024	0	188216	112	0
2907176	0	2712	128	0
2907558	0	189248	128	0
2907924	0	185464	128	0
2914838	0	237056	128	0
2915176	0	236560	128	0
2915303	0	3528	128	0
2915503	0	237696	128	0
2915821	0	228896	128	0
2916067	0	193096	128	0
2916355	0	231072	48	0
2916523	0	192584	128	0
2916711	0	3272	128	0
2916984	0	236928	128	0
2917264	0	184696	32	0
2917398	0	231072	128	0
2917692	0	187584	112	0
2917924	0	187824	128	0
2929144	0	191296	128	0
2939591	0	194456	80	0
2940621	0	186504	128	0
2940885	0	194024	112	0
2951971	0	856	16	1
2962143	0	189136	16	1
2962200	0	178568	16	1
2972363	0	189248	16	1
2972412	0	792	16	1
2972462	0	312	16	1
2972499	0	194392	16	1
2972534	0	664	16	1
2982753	0	2040	16	1
2982860	0	185560	16	1
2982902	0	186824	32	1
2982939	0	1144	16	1
2982970	0	185528	16	1
2982996	0	185720	16	1
2993030	0	194168	16	1
2993058	0	189168	16	1
2993084	0	194536	16	1
2993110	0	188104	16	1
2993135	0	189376	16	1
2993160	0	187208	16	1
3003191	0	1768	16	1
3003217	0	2024	16	1
3003242	0	1800	16	1
3013274	0	194248	16	0
3013392	0	194136	16	0
3018576	0	193912	16	0
3018733	0	194248	16	0
3018813	0	194040	16	0
3018939	0	194264	16	0
3019049	0	189232	16	1
3029203	0	194056	16	0
3029294	0	232768	16	0
3029433	0	193176	16	0
3029571	0	194376	16	0
3029689	0	194280	16	0
3039929	0	222952	16	0
3040104	0	178472	16	0
3040261	0	193752	16	0
3040389	0	193992	16	0
3040531	0	178488	16	0
3050694	0	194072	16	0
3050818	0	193240	16	0
3050951	0	196088	16	0
3051083	0	194200	16	0
3051211	0	178952	16	0
3051364	0	194424	16	0
3051441	0	194440	16	0
3051575	0	194136	16	0
3051678	0	194552	16	0
3051805	0	194104	16	0
3051930	0	220376	16	1
3051959	0	193528	16	1
3052004	0	193848	16	1
3052028	0	194168	16	0
3064690	0	193912	16	0
3064849	0	188992	16	0
3064965	0	188576	16	0
3065070	0	188624	16	0
3065183	0	188560	16	0
3065302	0	194296	16	0
3075426	0	232880	16	0
3075578	0	3216	16	0
3075710	0	3200	16	0
3075774	0	193640	16	0
3075876	0	194040	16	0
3075951	0	194120	16	0
3076069	0	189408	16	0
3086319	0	193176	16	0
3086470	0	193560	16	0
3086593	0	194168	16	0
3086685	0	232768	16	0
3096780	0	220888	32	0
3096910	0	214072	16	0
3097039	0	233392	16	0
3107193	0	194248	16	0
3117422	0	178920	16	0
3117551	0	196088	16	0
3117685	0	194264	16	0
3117803	0	194376	16	0
3117879	0	193752	16	0
3117953	0	195584	16	0
3118107	0	232640	16	0
3118229	0	194472	16	0
3118356	0	194104	16	0
3118435	0	189168	16	0
3119208	0	188104	16	0
3129291	0	193240	16	0
3129351	0	222936	16	0
3129493	0	189296	16	0
3129639	0	194424	16	0
3129757	0	194072	16	0
3129833	0	194232	16	0
3129941	0	193176	16	0
3130016	0	194136	16	0
3130091	0	194552	16	0
3130165	0	188560	16	0
3130277	0	194536	16	0
3141158	0	3216	16	0
3141235	0	3200	16	0
3141298	0	178888	16	0
3141420	0	178936	16	0
3141544	0	178904	16	0
3141597	0	178856	16	0
3141689	0	232768	16	0
3141765	0	178872	16	0
3141849	0	222952	16	0
3141925	0	232880	16	0
3152006	0	193560	16	0
3152083	0	193576	16	0
3152161	0	194168	16	0
3162224	0	193528	16	0
3168593	0	188152	16	0
3168742	0	952	16	0
3168868	0	188168	16	0
3168998	0	194408	16	0
3169117	0	193816	16	0
3169249	0	193800	16	0
3169356	0	193848	16	0
3173436	0	968	16	0
3173516	0	456	16	0
3173609	0	408	16	0
3173723	0	40	16	0
3173851	0	24	16	0
3173969	0	472	16	0
3174082	0	520	16	0
3184188	0	456	16	0
3184290	0	189264	16	0
3184365	0	472	16	0
3184440	0	488	16	0
3184547	0	504	16	0
3184661	0	220376	16	0
3185545	0	189232	16	0
3195813	0	456	16	0
3195921	0	24	16	0
3196044	0	456	16	0
3196103	0	40	16	0
3196181	0	520	16	0
3196301	0	408	16	0
3196415	0	472	16	0
3202477	0	189264	16	0
3202555	0	504	16	0
3202665	0	488	16	0
3202740	0	472	16	0
3202815	0	220376	16	0
3202957	0	189232	16	0
3213038	0	1096	16	0
3213151	0	1112	16	0
3213277	0	1496	16	0
3213383	0	1976	16	0
3213495	0	2024	16	0
3213569	0	1768	16	0
3213698	0	1800	16	0
3217790	0	184232	64	0
3218066	0	214744	16	0
3218198	0	1448	16	0
3218327	0	1464	16	0
3218452	0	248	16	0
3218951	0	344	16	0
3219080	0	1720	16	0
3219210	0	1048	16	0
3229388	0	180776	16	0
3229553	0	220888	256	0
3229959	0	233392	16	0
3230035	0	1048	16	0
3230184	0	1688	16	0
3230343	0	1960	16	0
3240573	0	219232	16	0
3240671	0	219296	16	0
3240781	0	219312	16	0
3250984	0	219344	16	0
3251119	0	220096	16	0
3251252	0	219584	16	0
3261491	0	233280	16	0
3271751	0	194248	16	0
3271908	0	193912	16	0
3271993	0	193240	16	0
3272115	0	194136	16	0
3272223	0	188624	16	0
3272338	0	194040	16	0
3272415	0	194200	16	0
3272540	0	194424	16	0
3272617	0	188576	16	0
3272720	0	194552	16	0
3272795	0	188560	16	0
3272869	0	194168	16	0
3283002	0	232880	16	0
3283150	0	193560	16	0
3283227	0	193176	16	0
3283303	0	232768	16	0
3283378	0	194168	16	0
3283462	0	3216	16	0
3293717	0	40	16	0
3301390	0	456	16	0
3301469	0	408	16	0
3301590	0	472	16	0
3301704	0	520	16	0
3311465	0	456	16	0
3311593	0	189264	16	0
3321797	0	214072	16	0
3321952	0	220888	32	0
3322085	0	233392	16	0
3332289	0	193912	16	0
3332387	0	194248	16	0
3332472	0	194248	16	0
3332604	0	194040	16	0
3332679	0	194376	16	0
3332756	0	194136	16	0
3332837	0	193176	16	0
3332917	0	194264	16	0
3332983	0	194280	16	0
3333096	0	194056	16	0
3342206	0	222952	16	0
3342284	0	196088	16	0
3342881	0	178472	16	0
3343028	0	193992	16	0
3343169	0	193752	16	0
3343239	0	232768	16	0
3343369	0	178488	16	0
3343493	0	178952	16	0
3351897	0	194104	16	0
3352003	0	188576	16	0
3352071	0	188624	16	0
3352189	0	194072	16	0
3352267	0	194440	16	0
3352381	0	194136	16	0
3352483	0	194424	16	0
3352563	0	194200	16	0
3352690	0	194552	16	0
3352766	0	193240	16	0
3352828	0	194168	16	0
3362907	0	3216	16	0
3363039	0	232880	16	0
3363114	0	188560	16	0
3363227	0	193640	16	0
3363328	0	188992	16	0
3363440	0	3200	16	0
3363503	0	189408	16	0
3363555	0	194296	16	0
3373779	0	178920	16	0
3373907	0	196088	16	0
3373983	0	194424	16	0
3374078	0	194232	16	0
3374190	0	195584	16	0
3374269	0	194472	16	0
3374398	0	194120	16	0
3374481	0	232640	16	0
3374602	0	189296	16	0
3374678	0	189168	16	0
3374740	0	194536	16	0
3374881	0	188104	16	0
3384964	0	222936	16	0
3385106	0	178856	16	0
3385200	0	178872	16	0
3385275	0	178888	16	0
3385396	0	178904	16	0
3385492	0	178936	16	0
3395602	0	222936	16	0
3395672	0	194168	16	0
3395759	0	193560	16	0
3395836	0	193576	16	0
3405904	0	194136	16	0
3405981	0	193912	16	0
3406110	0	194520	16	0
3406274	0	194040	16	0
3406348	0	194248	16	0
3406424	0	194392	16	0
3406558	0	194264	16	0
3416742	0	193496	16	0
3416864	0	189280	16	0
3416976	0	193176	16	0
3417107	0	194376	16	0
3423297	0	185384	16	0
3423396	0	193752	16	0
3423468	0	194072	16	0
3423550	0	194120	16	0
3423628	0	194104	16	0
3423705	0	189248	16	0
3433855	0	188152	16	0
3433977	0	194408	16	0
3434057	0	193528	16	0
3434185	0	193848	16	0
3443439	0	193800	16	0
3443577	0	952	16	0
3443711	0	188168	16	0
3443791	0	24	16	0
3443911	0	968	16	0
3443986	0	40	16	0
3444062	0	193816	16	0
3444137	0	456	16	0
3444190	0	472	16	0
3454277	0	408	16	0
3454393	0	189264	16	0
3454469	0	456	16	0
3454570	0	189232	16	0
3454721	0	520	16	0
3454785	0	472	16	0
3454869	0	488	16	0
3454899	0	220376	16	0
3455038	0	504	16	0
3465241	0	40	16	0
3465392	0	456	16	0
3475572	0	472	16	0
3475674	0	520	16	0
3485865	0	233392	16	0
3491736	0	220888	256	0
3492180	0	184280	16	0
3492261	0	1096	16	0
3492371	0	1496	16	0
3492430	0	1976	16	0
3492533	0	1768	16	0
3492664	0	1800	16	0
3492772	0	2024	16	0
3502855	0	1448	16	0
3502990	0	248	16	0
3503138	0	344	16	0
3503213	0	1688	16	0
3504120	0	1464	16	0
3504189	0	1048	16	0
3504337	0	1720	16	0
3514593	0	219344	16	0
3514739	0	1960	16	0
3514879	0	219296	16	0
3515026	0	1048	16	0
3515209	0	219584	16	0
3515290	0	233280	16	0
3525532	0	180776	16	0
3525708	0	194248	16	0
3525842	0	219232	16	0
3525922	0	193912	16	0
3526000	0	194040	16	0
3526076	0	194552	16	0
3536278	0	194136	16	0
3536408	0	188576	16	0
3536519	0	193240	16	0
3536581	0	188624	16	0
3536695	0	188560	16	0
3536811	0	194200	16	0
3536938	0	194248	16	0
3537015	0	194424	16	0
3537092	0	194168	16	0
3547225	0	193176	16	0
3547302	0	186520	16	0
3547450	0	194072	16	0
3547527	0	193592	16	0
3547602	0	194136	16	0
3547678	0	189296	16	0
3547755	0	194232	16	0
3547824	0	193752	16	0
3547892	0	194440	16	0
3548028	0	193552	16	0
3548115	0	194120	16	0
3548190	0	194152	16	0
3548313	0	194104	16	0
3548388	0	194376	16	0
3548463	0	194264	16	0
3548527	0	194536	16	0
3548668	0	194232	16	0
3548814	0	189376	16	0
3558916	0	232880	16	0
3559073	0	3216	16	0
3559205	0	193560	16	0
3559282	0	232768	16	0
3559358	0	194168	16	0
3559442	0	193576	16	0
3567634	0	1160	16	0
3567790	0	187240	16	0
3567915	0	728	16	0
3578045	0	232	16	0
3578140	0	214744	16	0
3578217	0	184232	16	0
3578330	0	1016	16	0
3578926	0	1112	16	0
3579015	0	1688	16	0
3579132	0	1784	16	0
3579263	0	1560	16	0
3589396	0	184264	16	0
3589539	0	214840	16	0
3589652	0	1576	16	0
3589789	0	184248	16	0
3589864	0	1592	16	0
3600014	0	214072	16	0
3610288	0	194136	16	0
3610391	0	194248	16	0
3617666	0	193912	16	0
3617762	0	194040	16	0
3617846	0	194248	16	0
3617978	0	194280	16	0
3618091	0	194056	16	0
3618184	0	194376	16	0
3618260	0	194264	16	0
3625232	0	232768	16	0
3625333	0	193752	16	0
3625412	0	193176	16	0
3633197	0	222952	16	0
3633376	0	178472	16	0
3633531	0	193992	16	0
3633679	0	196088	16	0
3633828	0	178488	16	0
3633953	0	178952	16	0
3643657	0	194552	16	0
3643738	0	193240	16	0
3643800	0	194200	16	0
3643927	0	188624	16	0
3644042	0	194104	16	0
3644121	0	194440	16	0
3644236	0	194168	16	0
3644307	0	194424	16	0
3644382	0	194136	16	0
3644484	0	194072	16	0
3654565	0	3200	16	0
3654661	0	188576	16	0
3654740	0	188992	16	0
3654815	0	193640	16	0
3654917	0	193176	16	0
3654992	0	194296	16	0
3655102	0	189408	16	0
3655155	0	232880	16	0
3655229	0	194376	16	0
3655303	0	188560	16	0
3665384	0	3216	16	0
3665462	0	194120	16	0
3665539	0	232768	16	0
3665614	0	193912	16	0
3665742	0	193240	16	0
3665799	0	193560	16	0
3665874	0	194072	16	0
3665950	0	194040	16	0
3666024	0	194168	16	0
3666146	0	194424	16	0
3666221	0	194168	16	0
3676309	0	214072	16	0
3676385	0	233392	16	0
3676464	0	220888	32	0
3686735	0	194472	16	0
3686884	0	194248	16	0
3686964	0	194264	16	0
3697145	0	195584	16	0
3697247	0	196088	16	0
3697329	0	232640	16	0
3697449	0	193752	16	0
3697518	0	194232	16	0
3697625	0	194424	16	0
3697719	0	194136	16	0
3697799	0	194104	16	0
3697877	0	189168	16	0
3697935	0	194552	16	0
3698007	0	188104	16	0
3698082	0	178920	16	0
3708213	0	222936	16	0
3708360	0	189296	16	0
3708435	0	222952	16	0
3708508	0	178856	16	0
3708599	0	194536	16	0
3708666	0	178872	16	0
3708739	0	178888	16	0
3708859	0	178936	16	0
3708956	0	178904	16	0
3719136	0	193176	16	0
3729411	0	193560	16	0
3729510	0	194168	16	0
3729569	0	193576	16	0
3739763	0	188152	16	0
3739907	0	193528	16	0
3739987	0	194408	16	0
3740062	0	193848	16	0
3747179	0	968	16	0
3747331	0	193800	16	0
3747436	0	40	16	0
3747513	0	193816	16	0
3747587	0	188168	16	0
3747660	0	24	16	0
3747778	0	952	16	0
3747899	0	456	16	0
3747951	0	472	16	0
3748063	0	520	16	0
3756419	0	189264	16	0
3756512	0	189232	16	0
3756664	0	456	16	0
3756770	0	220376	16	0
3756911	0	408	16	0
3757023	0	488	16	0
3757130	0	472	16	0
3757203	0	504	16	0
3767371	0	1096	16	0
3774748	0	184232	64	0
3775054	0	1112	16	0
3775148	0	1048	16	0
3775302	0	1976	16	0
3775366	0	1496	16	0
3775421	0	214744	16	0
3775553	0	344	16	0
3775630	0	248	16	0
3775705	0	1768	16	0
3775836	0	2024	16	0
3775910	0	1800	16	0
3786024	0	1688	16	0
3786149	0	1448	16	0
3786277	0	1720	16	0
3786406	0	1960	16	0
3786511	0	1048	16	0
3786659	0	1464	16	0
3793471	0	180776	16	0
3793641	0	233392	16	0
3800747	0	220888	256	0
3801182	0	219296	16	0
3801292	0	219312	16	0
3801368	0	219232	16	0
3811567	0	219344	16	0
3811703	0	220096	16	0
3811835	0	219584	16	0
3821924	0	233280	16	0
3832162	0	193912	16	0
3832264	0	194200	16	0
3832395	0	194248	16	0
3832525	0	194424	16	0
3832602	0	194040	16	0
3832681	0	188624	16	0
3832798	0	194552	16	0
3832872	0	194136	16	0
3842984	0	3216	16	0
3843116	0	232880	16	0
3843263	0	232768	16	0
3843343	0	193176	16	0
3843422	0	193560	16	0
3843497	0	193240	16	0
3843616	0	188576	16	0
3843718	0	194168	16	0
3843803	0	194168	16	0
3843892	0	188560	16	0
3853971	0	214072	16	0
3854103	0	220888	32	0
3854230	0	233392	16	0
3864310	0	194136	16	0
3864386	0	193752	16	0
3864458	0	193912	16	0
3864533	0	232768	16	0
3864609	0	194248	16	0
3864736	0	194056	16	0
3864799	0	194280	16	0
3864910	0	194248	16	0
3864985	0	194376	16	0
3865059	0	194040	16	0
3865132	0	193992	16	0
3865276	0	193176	16	0
3865353	0	194264	16	0
3875423	0	222952	16	0
3875572	0	178488	16	0
3875696	0	178472	16	0
3875770	0	193640	16	0
3875872	0	196088	16	0
3876887	0	188992	16	0
3876962	0	194200	16	0
3877085	0	189408	16	0
3877138	0	194104	16	0
3877214	0	232880	16	0
3877289	0	194296	16	0
3877388	0	178952	16	0
3877535	0	194072	16	0
3877611	0	194440	16	0
3877723	0	188560	16	0
3877798	0	194552	16	0
3877872	0	188624	16	0
3877984	0	188576	16	0
3878061	0	193240	16	0
3878120	0	194136	16	0
3878221	0	194424	16	0
3878295	0	194168	16	0
3884131	0	3200	16	0
3884227	0	3216	16	0
3884335	0	195584	16	0
3884411	0	194120	16	0
3884487	0	194472	16	0
3884609	0	188104	16	0
3884683	0	189168	16	0
3894757	0	189296	16	0
3894831	0	222936	16	0
3894972	0	196088	16	0
3895049	0	194232	16	0
3895154	0	194424	16	0
3895245	0	232640	16	0
3895361	0	194536	16	0
3895500	0	178920	16	0
3905621	0	222936	16	0
3905689	0	178872	16	0
3905763	0	178856	16	0
3905853	0	178888	16	0
3905973	0	178904	16	0
3906061	0	178936	16	0
3916182	0	193560	16	0
3916262	0	194168	16	0
3916344	0	193576	16	0
3926423	0	189264	16	0
3926498	0	189232	16	0
3926643	0	504	16	0
3926755	0	472	16	0
3926866	0	488	16	0
3926960	0	220376	16	0
3937046	0	189232	16	0
3937120	0	472	16	0
3937197	0	488	16	0
3947277	0	1096	16	0
3947401	0	220888	256	0
3947808	0	1496	16	0
3947861	0	233392	16	0
3947938	0	1976	16	0
3948038	0	1800	16	0
3948108	0	1768	16	0
3957233	0	1048	16	0
3957408	0	248	16	0
3957487	0	344	16	0
3957565	0	184280	16	0
3957641	0	1464	16	0
3957715	0	2024	16	0
3967917	0	1960	16	0
3967992	0	219344	16	0
3968108	0	1448	16	0
3968238	0	219296	16	0
3968350	0	1720	16	0
3968482	0	1688	16	0
3968611	0	1048	16	0
3968762	0	219584	16	0
3968838	0	233280	16	0
3975719	0	219232	16	0
3975794	0	180776	16	0
3975941	0	194248	16	0
3976070	0	193912	16	0
3976197	0	194200	16	0
3976320	0	194040	16	0
3976395	0	188576	16	0
3976497	0	194424	16	0
3976571	0	194552	16	0
3976645	0	194168	16	0
3976733	0	188624	16	0
3976845	0	194136	16	0
3976945	0	188560	16	0
3987062	0	186520	16	0
3987210	0	194152	16	0
3987334	0	194232	16	0
3987403	0	194136	16	0
3987478	0	193752	16	0
3987547	0	189296	16	0
3987625	0	194440	16	0
3987759	0	194120	16	0
3987840	0	194104	16	0
3987916	0	193176	16	0
3988043	0	194376	16	0
3988118	0	194264	16	0
3988181	0	194536	16	0
3988250	0	194232	16	0
3988325	0	189376	16	0
3988399	0	194248	16	0
3988488	0	194072	16	0
3988567	0	193240	16	0
3988629	0	193552	16	0
3988716	0	193592	16	0
3998835	0	232768	16	0
3998910	0	3216	16	0
3999040	0	232880	16	0
3999187	0	193560	16	0
3999263	0	194168	16	0
3999346	0	193576	16	0
4005384	0	728	16	0
4005460	0	214744	16	0
4005536	0	1160	16	0
4005612	0	187240	16	0
4005676	0	1688	16	0
4005739	0	1784	16	0
4005868	0	1016	16	0
4006917	0	1112	16	0
4017125	0	1576	16	0
4017251	0	232	16	0
4017344	0	184232	16	0
4017458	0	214840	16	0
4017535	0	1592	16	0
4017690	0	184264	16	0
4017832	0	184248	16	0
4017907	0	1560	16	0
4027997	0	214072	16	0
4038259	0	194280	128	0
4039037	0	193640	128	0
4039265	0	194408	128	0
4046146	0	189168	128	0
4046395	0	152	128	0
4056621	0	188072	128	0
4056891	0	185464	128	0
4067229	0	3144	128	0
4077613	0	186816	104	0
4077888	0	1432	128	0
4078142	0	185720	24	0
4087569	0	536	128	0
4087779	0	214648	128	0
4088027	0	194280	128	0
4098430	0	222936	128	0
4098740	0	178472	128	0
4098999	0	193896	128	0
4099292	0	194024	112	0
4109643	0	196088	128	0
4110009	0	188912	128	0
4110341	0	3136	128	0
4110551	0	189312	112	0
4110772	0	178856	128	0
4111054	0	194440	96	0
4121431	0	1432	128	0
4121741	0	1688	112	0
4124992	0	1048	128	0
4125214	0	1040	128	0
4125467	0	1704	112	0
4125783	0	1040	128	0
4136117	0	194576	128	0
4136422	0	232608	128	0
4146885	0	196088	128	0
4157307	0	188432	128	0
4167630	0	1704	112	0
4178016	0	1040	128	0
4188359	0	24	128	0
4197796	0	219168	128	0
4198115	0	187176	128	0
4198334	0	219312	112	0
4208758	0	1064	112	0
4209007	0	219152	128	0
4219445	0	233248	128	0
4229812	0	187432	128	0
4240277	0	194280	128	0
4250747	0	194408	128	0
4255741	0	193384	128	0
4255954	0	185360	128	0
4267096	0	186504	128	0
4267405	0	194184	96	0
4277815	0	188072	128	0
4278035	0	193640	128	0
4278261	0	194408	128	0
4278623	0	189168	64	0
4288964	0	3144	128	0
4299311	0	194280	16	0
4309568	0	178472	16	0
4309741	0	222952	16	0
4309893	0	194056	16	0
4309959	0	178488	16	0
4310017	0	196088	16	0
4310970	0	193992	16	0
4311113	0	178952	16	0
4311260	0	194440	16	0
4321498	0	189408	16	0
4321651	0	193640	16	0
4321737	0	188992	16	0
4321816	0	3200	16	0
4321916	0	194296	16	0
4333055	0	194472	16	0
4333204	0	189168	16	0
4342090	0	188432	16	0
4342206	0	195584	16	0
4342357	0	188104	16	0
4342432	0	178920	16	0
4352660	0	232640	16	0
4352806	0	196104	16	0
4352891	0	196088	16	0
4353021	0	194424	16	0
4363212	0	222936	16	0
4373500	0	178856	16	0
4373650	0	186840	16	1
4373684	0	178872	16	0
4373763	0	178936	16	0
4373865	0	178904	16	0
4373970	0	178888	16	0
4384166	0	188104	16	0
4384270	0	193240	16	0
4394531	0	194168	16	0
4394681	0	188560	16	0
4394804	0	194072	16	0
4394921	0	188576	16	0
4395025	0	194552	16	0
4395153	0	194136	16	0
4395254	0	188624	16	0
4395367	0	194424	16	0
4405462	0	185560	16	1
4405494	0	185528	16	1
4405519	0	186824	16	1
4405546	0	185720	16	1
4415699	0	1800	16	1
4415756	0	1768	16	1
4415789	0	2024	16	1
4425828	0	2040	16	1
4425885	0	187208	16	1
4425913	0	1144	16	1
